indicator_id,census_tract_id,sub_group_indicator_name,year,value
3,120100,uninsured,2022,292
3,120200,uninsured,2022,213
3,120300,uninsured,2022,394
3,120400,uninsured,2022,362
3,130100,uninsured,2022,238
3,130200,uninsured,2022,76
3,130300,uninsured,2022,748
3,140100,uninsured,2022,415
3,140200,uninsured,2022,988
3,140301,uninsured,2022,897
3,140302,uninsured,2022,438
3,140400,uninsured,2022,319
3,140500,uninsured,2022,577
3,140601,uninsured,2022,612
3,140602,uninsured,2022,1145
3,140701,uninsured,2022,910
3,140702,uninsured,2022,1254
3,140800,uninsured,2022,1372
3,150200,uninsured,2022,868
3,150300,uninsured,2022,285
3,150401,uninsured,2022,578
3,150402,uninsured,2022,399
3,150501,uninsured,2022,189
3,150502,uninsured,2022,542
3,150600,uninsured,2022,380
3,150700,uninsured,2022,569
3,150800,uninsured,2022,1108
3,151001,uninsured,2022,478
3,151002,uninsured,2022,1293
3,151100,uninsured,2022,1228
3,151200,uninsured,2022,644
3,160100,uninsured,2022,154
3,160200,uninsured,2022,76
3,160300,uninsured,2022,262
3,160400,uninsured,2022,804
3,160501,uninsured,2022,486
3,160502,uninsured,2022,657
3,160601,uninsured,2022,124
3,160602,uninsured,2022,269
3,160700,uninsured,2022,390
3,160800,uninsured,2022,993
3,160900,uninsured,2022,124
3,161000,uninsured,2022,199
3,161100,uninsured,2022,33
3,161200,uninsured,2022,329
3,161300,uninsured,2022,504
3,170100,uninsured,2022,121
3,170200,uninsured,2022,211
3,170300,uninsured,2022,509
3,170400,uninsured,2022,412
3,170500,uninsured,2022,255
3,170600,uninsured,2022,275
3,170700,uninsured,2022,228
3,170800,uninsured,2022,504
3,170900,uninsured,2022,581
3,171000,uninsured,2022,492
3,171100,uninsured,2022,436
3,180100,uninsured,2022,428
3,190100,uninsured,2022,386
3,190200,uninsured,2022,1251
3,190300,uninsured,2022,764
3,190401,uninsured,2022,601
3,190402,uninsured,2022,677
3,190601,uninsured,2022,764
3,190602,uninsured,2022,704
3,190701,uninsured,2022,367
3,190702,uninsured,2022,970
3,190800,uninsured,2022,1244
3,190900,uninsured,2022,213
3,191000,uninsured,2022,435
3,191100,uninsured,2022,1075
3,191200,uninsured,2022,870
3,191301,uninsured,2022,885
3,191302,uninsured,2022,751
3,200100,uninsured,2022,328
3,200200,uninsured,2022,869
3,200300,uninsured,2022,384
3,200401,uninsured,2022,549
3,200402,uninsured,2022,884
3,210100,uninsured,2022,430
3,210400,uninsured,2022,426
3,210501,uninsured,2022,495
3,210502,uninsured,2022,808
3,210601,uninsured,2022,234
3,210602,uninsured,2022,426
3,210700,uninsured,2022,495
3,210800,uninsured,2022,238
3,210900,uninsured,2022,170
3,220300,uninsured,2022,65
3,220400,uninsured,2022,50
3,220500,uninsured,2022,60
3,220601,uninsured,2022,41
3,220602,uninsured,2022,214
3,220701,uninsured,2022,421
3,220702,uninsured,2022,475
3,220901,uninsured,2022,434
3,220902,uninsured,2022,258
3,221000,uninsured,2022,573
3,221100,uninsured,2022,415
3,221200,uninsured,2022,113
3,221300,uninsured,2022,367
3,221400,uninsured,2022,211
3,221500,uninsured,2022,221
3,221600,uninsured,2022,84
3,222200,uninsured,2022,148
3,222500,uninsured,2022,62
3,222600,uninsured,2022,197
3,222700,uninsured,2022,356
3,222800,uninsured,2022,109
3,222900,uninsured,2022,70
3,230100,uninsured,2022,182
3,230200,uninsured,2022,113
3,230300,uninsured,2022,116
3,230400,uninsured,2022,182
3,230500,uninsured,2022,548
3,230600,uninsured,2022,2618
3,230700,uninsured,2022,1224
3,230800,uninsured,2022,173
3,230900,uninsured,2022,603
3,231100,uninsured,2022,297
3,231200,uninsured,2022,565
3,231500,uninsured,2022,992
3,240200,uninsured,2022,84
3,240300,uninsured,2022,13
3,240500,uninsured,2022,0
3,240600,uninsured,2022,105
3,240700,uninsured,2022,88
3,240800,uninsured,2022,57
3,240900,uninsured,2022,68
3,241000,uninsured,2022,195
3,241100,uninsured,2022,254
3,241200,uninsured,2022,27
3,241300,uninsured,2022,0
3,241400,uninsured,2022,139
3,241500,uninsured,2022,116
3,241600,uninsured,2022,173
3,242000,uninsured,2022,47
3,242100,uninsured,2022,179
3,242200,uninsured,2022,114
3,242300,uninsured,2022,145
3,242400,uninsured,2022,173
3,242500,uninsured,2022,471
3,242600,uninsured,2022,301
3,242700,uninsured,2022,94
3,242800,uninsured,2022,47
3,242900,uninsured,2022,67
3,243000,uninsured,2022,162
3,243100,uninsured,2022,62
3,243200,uninsured,2022,114
3,243300,uninsured,2022,265
3,243400,uninsured,2022,141
3,243500,uninsured,2022,196
3,250200,uninsured,2022,470
3,250300,uninsured,2022,650
3,250400,uninsured,2022,398
3,250500,uninsured,2022,462
3,250600,uninsured,2022,292
3,250700,uninsured,2022,814
3,250800,uninsured,2022,294
3,251000,uninsured,2022,218
3,251100,uninsured,2022,256
3,251200,uninsured,2022,999
3,251300,uninsured,2022,369
3,251400,uninsured,2022,199
3,251500,uninsured,2022,600
3,251600,uninsured,2022,514
3,251700,uninsured,2022,137
3,251800,uninsured,2022,430
3,251900,uninsured,2022,626
3,252000,uninsured,2022,283
3,252101,uninsured,2022,210
3,252102,uninsured,2022,1473
3,252201,uninsured,2022,128
3,252202,uninsured,2022,459
3,260100,uninsured,2022,135
3,260200,uninsured,2022,90
3,260300,uninsured,2022,209
3,260400,uninsured,2022,40
3,260500,uninsured,2022,110
3,260600,uninsured,2022,228
3,260700,uninsured,2022,100
3,260800,uninsured,2022,327
3,260900,uninsured,2022,154
3,261000,uninsured,2022,60
3,270500,uninsured,2022,38
3,271200,uninsured,2022,127
3,271300,uninsured,2022,47
3,271400,uninsured,2022,199
3,271500,uninsured,2022,152
3,271800,uninsured,2022,56
3,280100,uninsured,2022,207
3,280400,uninsured,2022,64
3,280800,uninsured,2022,26
3,280900,uninsured,2022,218
3,281900,uninsured,2022,71
3,282700,uninsured,2022,132
3,282800,uninsured,2022,202
3,283100,uninsured,2022,277
3,283200,uninsured,2022,16
3,283800,uninsured,2022,209
3,290900,uninsured,2022,304
3,291200,uninsured,2022,143
3,291600,uninsured,2022,81
3,292200,uninsured,2022,354
3,292400,uninsured,2022,275
3,292500,uninsured,2022,841
3,300500,uninsured,2022,777
3,300600,uninsured,2022,675
3,300700,uninsured,2022,1185
3,300800,uninsured,2022,1313
3,300900,uninsured,2022,701
3,301100,uninsured,2022,317
3,301200,uninsured,2022,649
3,301600,uninsured,2022,505
3,301701,uninsured,2022,857
3,301702,uninsured,2022,1018
3,301801,uninsured,2022,691
3,301802,uninsured,2022,380
3,301803,uninsured,2022,342
3,310200,uninsured,2022,121
3,310300,uninsured,2022,184
3,310400,uninsured,2022,194
3,310500,uninsured,2022,409
3,310600,uninsured,2022,538
3,310700,uninsured,2022,259
3,310800,uninsured,2022,770
3,310900,uninsured,2022,635
3,320101,uninsured,2022,748
3,320102,uninsured,2022,135
3,320400,uninsured,2022,377
3,320600,uninsured,2022,193
3,330101,uninsured,2022,377
3,330102,uninsured,2022,164
3,330103,uninsured,2022,351
3,330200,uninsured,2022,82
3,340300,uninsured,2022,130
3,340400,uninsured,2022,257
3,340500,uninsured,2022,116
3,340600,uninsured,2022,98
3,350100,uninsured,2022,95
3,350400,uninsured,2022,195
3,351000,uninsured,2022,344
3,351100,uninsured,2022,148
3,351400,uninsured,2022,180
3,351500,uninsured,2022,44
3,360200,uninsured,2022,276
3,380100,uninsured,2022,69
3,380200,uninsured,2022,0
3,380600,uninsured,2022,153
3,381200,uninsured,2022,131
3,381400,uninsured,2022,289
3,381500,uninsured,2022,46
3,381700,uninsured,2022,0
3,381800,uninsured,2022,165
3,381900,uninsured,2022,131
3,390100,uninsured,2022,280
3,390200,uninsured,2022,141
3,390300,uninsured,2022,190
3,390400,uninsured,2022,147
3,390500,uninsured,2022,141
3,390600,uninsured,2022,171
3,390700,uninsured,2022,241
3,400300,uninsured,2022,56
3,400400,uninsured,2022,142
3,400500,uninsured,2022,320
3,400800,uninsured,2022,135
3,410100,uninsured,2022,141
3,410200,uninsured,2022,12
3,410500,uninsured,2022,260
3,410600,uninsured,2022,76
3,410700,uninsured,2022,93
3,410800,uninsured,2022,151
3,410900,uninsured,2022,131
3,411000,uninsured,2022,166
3,411100,uninsured,2022,73
3,411200,uninsured,2022,5
3,420100,uninsured,2022,104
3,420200,uninsured,2022,58
3,420300,uninsured,2022,135
3,420400,uninsured,2022,111
3,420500,uninsured,2022,185
3,420600,uninsured,2022,373
3,420700,uninsured,2022,227
3,420800,uninsured,2022,232
3,421200,uninsured,2022,439
3,430101,uninsured,2022,179
3,430102,uninsured,2022,356
3,430200,uninsured,2022,573
3,430300,uninsured,2022,76
3,430400,uninsured,2022,272
3,430500,uninsured,2022,360
3,430600,uninsured,2022,138
3,430700,uninsured,2022,316
3,430800,uninsured,2022,203
3,430900,uninsured,2022,105
3,431200,uninsured,2022,237
3,431301,uninsured,2022,406
3,431302,uninsured,2022,229
3,431400,uninsured,2022,400
3,440101,uninsured,2022,714
3,440102,uninsured,2022,597
3,440201,uninsured,2022,296
3,440202,uninsured,2022,173
3,440300,uninsured,2022,276
3,440600,uninsured,2022,124
3,440700,uninsured,2022,77
3,440800,uninsured,2022,278
3,440900,uninsured,2022,194
3,450300,uninsured,2022,276
3,460100,uninsured,2022,408
3,460200,uninsured,2022,172
3,460301,uninsured,2022,544
3,460302,uninsured,2022,153
3,460400,uninsured,2022,227
3,460500,uninsured,2022,866
3,460800,uninsured,2022,517
3,461000,uninsured,2022,78
3,470100,uninsured,2022,362
3,480100,uninsured,2022,67
3,480200,uninsured,2022,25
3,480300,uninsured,2022,32
3,480400,uninsured,2022,210
3,480500,uninsured,2022,191
3,490200,uninsured,2022,242
3,490500,uninsured,2022,215
3,490600,uninsured,2022,57
3,490700,uninsured,2022,185
3,490800,uninsured,2022,471
3,490901,uninsured,2022,433
3,490902,uninsured,2022,514
3,491000,uninsured,2022,480
3,491100,uninsured,2022,514
3,491200,uninsured,2022,243
3,491300,uninsured,2022,235
3,491400,uninsured,2022,273
3,500100,uninsured,2022,39
3,500200,uninsured,2022,222
3,500300,uninsured,2022,174
3,510100,uninsured,2022,339
3,510200,uninsured,2022,381
3,510300,uninsured,2022,133
3,520100,uninsured,2022,657
3,520200,uninsured,2022,595
3,520300,uninsured,2022,936
3,520400,uninsured,2022,587
3,520500,uninsured,2022,632
3,520600,uninsured,2022,81
3,530100,uninsured,2022,345
3,530200,uninsured,2022,487
3,530300,uninsured,2022,193
3,530400,uninsured,2022,241
3,530501,uninsured,2022,709
3,530502,uninsured,2022,190
3,530503,uninsured,2022,256
3,530600,uninsured,2022,320
3,540101,uninsured,2022,476
3,540102,uninsured,2022,181
3,550100,uninsured,2022,637
3,550200,uninsured,2022,151
3,560100,uninsured,2022,54
3,560200,uninsured,2022,117
3,560300,uninsured,2022,269
3,560400,uninsured,2022,317
3,560700,uninsured,2022,518
3,560800,uninsured,2022,524
3,560900,uninsured,2022,218
3,561000,uninsured,2022,307
3,561100,uninsured,2022,373
3,570100,uninsured,2022,69
3,570200,uninsured,2022,82
3,570300,uninsured,2022,824
3,570400,uninsured,2022,357
3,570500,uninsured,2022,322
3,580100,uninsured,2022,262
3,580200,uninsured,2022,360
3,580300,uninsured,2022,408
3,580400,uninsured,2022,603
3,580501,uninsured,2022,765
3,580502,uninsured,2022,1163
3,580600,uninsured,2022,712
3,580700,uninsured,2022,1165
3,580800,uninsured,2022,580
3,590500,uninsured,2022,130
3,590600,uninsured,2022,518
3,590700,uninsured,2022,360
3,600400,uninsured,2022,398
3,600600,uninsured,2022,111
3,600700,uninsured,2022,341
3,600900,uninsured,2022,308
3,610300,uninsured,2022,1200
3,610400,uninsured,2022,426
3,610800,uninsured,2022,166
3,611200,uninsured,2022,447
3,611300,uninsured,2022,502
3,611400,uninsured,2022,623
3,611500,uninsured,2022,944
3,611600,uninsured,2022,371
3,611700,uninsured,2022,598
3,611800,uninsured,2022,373
3,611900,uninsured,2022,173
3,612000,uninsured,2022,549
3,612100,uninsured,2022,144
3,612200,uninsured,2022,634
3,620100,uninsured,2022,725
3,620200,uninsured,2022,36
3,620300,uninsured,2022,803
3,620400,uninsured,2022,257
3,630300,uninsured,2022,766
3,630400,uninsured,2022,1049
3,630500,uninsured,2022,1099
3,630600,uninsured,2022,404
3,630800,uninsured,2022,996
3,630900,uninsured,2022,393
3,640100,uninsured,2022,233
3,640300,uninsured,2022,245
3,640400,uninsured,2022,227
3,640500,uninsured,2022,217
3,640600,uninsured,2022,292
3,640700,uninsured,2022,501
3,640800,uninsured,2022,88
3,650100,uninsured,2022,657
3,650200,uninsured,2022,799
3,650301,uninsured,2022,679
3,650302,uninsured,2022,680
3,650400,uninsured,2022,1226
3,650500,uninsured,2022,259
3,660301,uninsured,2022,71
3,660302,uninsured,2022,707
3,660400,uninsured,2022,828
3,660500,uninsured,2022,1038
3,660600,uninsured,2022,745
3,660700,uninsured,2022,164
3,660800,uninsured,2022,718
3,660900,uninsured,2022,1031
3,661000,uninsured,2022,731
3,661100,uninsured,2022,1158
3,670100,uninsured,2022,332
3,670200,uninsured,2022,61
3,670300,uninsured,2022,275
3,670400,uninsured,2022,251
3,670500,uninsured,2022,91
3,670600,uninsured,2022,274
3,670700,uninsured,2022,194
3,670800,uninsured,2022,181
3,670900,uninsured,2022,224
3,671100,uninsured,2022,224
3,671200,uninsured,2022,115
3,671300,uninsured,2022,223
3,671400,uninsured,2022,311
3,671500,uninsured,2022,159
3,671600,uninsured,2022,215
3,671800,uninsured,2022,144
3,671900,uninsured,2022,133
3,672000,uninsured,2022,341
3,680500,uninsured,2022,169
3,680600,uninsured,2022,36
3,680900,uninsured,2022,984
3,681000,uninsured,2022,160
3,681100,uninsured,2022,130
3,681200,uninsured,2022,248
3,681300,uninsured,2022,355
3,681400,uninsured,2022,326
3,690300,uninsured,2022,252
3,690400,uninsured,2022,354
3,690500,uninsured,2022,73
3,690900,uninsured,2022,413
3,691000,uninsured,2022,53
3,691100,uninsured,2022,178
3,691200,uninsured,2022,182
3,691300,uninsured,2022,212
3,691400,uninsured,2022,123
3,691500,uninsured,2022,135
3,700100,uninsured,2022,562
3,700200,uninsured,2022,1144
3,700301,uninsured,2022,716
3,700302,uninsured,2022,686
3,700401,uninsured,2022,819
3,700402,uninsured,2022,280
3,700501,uninsured,2022,224
3,700502,uninsured,2022,421
3,710100,uninsured,2022,46
3,710200,uninsured,2022,514
3,710300,uninsured,2022,142
3,710400,uninsured,2022,396
3,710500,uninsured,2022,492
3,710600,uninsured,2022,287
3,710700,uninsured,2022,374
3,710800,uninsured,2022,354
3,710900,uninsured,2022,81
3,711000,uninsured,2022,284
3,711100,uninsured,2022,370
3,711200,uninsured,2022,478
3,711300,uninsured,2022,213
3,711400,uninsured,2022,247
3,711500,uninsured,2022,90
3,720100,uninsured,2022,78
3,720200,uninsured,2022,118
3,720300,uninsured,2022,114
3,720400,uninsured,2022,85
3,720500,uninsured,2022,30
3,720600,uninsured,2022,7
3,720700,uninsured,2022,75
3,730100,uninsured,2022,43
3,730201,uninsured,2022,450
3,730202,uninsured,2022,226
3,730300,uninsured,2022,97
3,730400,uninsured,2022,340
3,730500,uninsured,2022,392
3,730600,uninsured,2022,171
3,730700,uninsured,2022,178
3,740100,uninsured,2022,27
3,740200,uninsured,2022,160
3,740300,uninsured,2022,103
3,740400,uninsured,2022,212
3,750100,uninsured,2022,315
3,750200,uninsured,2022,43
3,750300,uninsured,2022,19
3,750400,uninsured,2022,52
3,750500,uninsured,2022,472
3,750600,uninsured,2022,286
3,760801,uninsured,2022,578
3,760802,uninsured,2022,217
3,760803,uninsured,2022,1504
3,770201,uninsured,2022,491
3,770202,uninsured,2022,96
3,770300,uninsured,2022,299
3,770400,uninsured,2022,695
3,770500,uninsured,2022,1261
3,770601,uninsured,2022,326
3,770602,uninsured,2022,882
3,770700,uninsured,2022,254
3,770800,uninsured,2022,452
3,770901,uninsured,2022,344
3,770902,uninsured,2022,438
3,800100,uninsured,2022,23
3,800200,uninsured,2022,64
3,800300,uninsured,2022,38
3,800400,uninsured,2022,17
3,800500,uninsured,2022,151
3,800600,uninsured,2022,14
3,800700,uninsured,2022,83
3,800800,uninsured,2022,74
3,800900,uninsured,2022,101
3,801000,uninsured,2022,55
3,801100,uninsured,2022,34
3,801200,uninsured,2022,38
3,801300,uninsured,2022,0
3,801400,uninsured,2022,9
3,801500,uninsured,2022,31
3,801601,uninsured,2022,80
3,801603,uninsured,2022,261
3,801605,uninsured,2022,195
3,801606,uninsured,2022,11
3,801607,uninsured,2022,452
3,801608,uninsured,2022,359
3,801701,uninsured,2022,76
3,801702,uninsured,2022,34
3,801800,uninsured,2022,89
3,801901,uninsured,2022,247
3,801902,uninsured,2022,83
3,802002,uninsured,2022,120
3,802003,uninsured,2022,57
3,802004,uninsured,2022,716
3,802100,uninsured,2022,53
3,802200,uninsured,2022,19
3,802300,uninsured,2022,70
3,802402,uninsured,2022,889
3,802403,uninsured,2022,118
3,802404,uninsured,2022,1197
3,802503,uninsured,2022,720
3,802504,uninsured,2022,984
3,802505,uninsured,2022,1344
3,802506,uninsured,2022,448
3,802605,uninsured,2022,430
3,802607,uninsured,2022,35
3,802608,uninsured,2022,420
3,802609,uninsured,2022,1336
3,802610,uninsured,2022,96
3,802701,uninsured,2022,492
3,802702,uninsured,2022,86
3,802801,uninsured,2022,125
3,802802,uninsured,2022,234
3,802900,uninsured,2022,166
3,803005,uninsured,2022,34
3,803007,uninsured,2022,288
3,803008,uninsured,2022,208
3,803010,uninsured,2022,365
3,803012,uninsured,2022,204
3,803013,uninsured,2022,168
3,803014,uninsured,2022,466
3,803015,uninsured,2022,187
3,803016,uninsured,2022,134
3,803017,uninsured,2022,690
3,803100,uninsured,2022,106
3,803200,uninsured,2022,305
3,803300,uninsured,2022,307
3,803400,uninsured,2022,296
3,803500,uninsured,2022,115
3,803603,uninsured,2022,356
3,803604,uninsured,2022,362
3,803605,uninsured,2022,672
3,803607,uninsured,2022,260
3,803608,uninsured,2022,706
3,803611,uninsured,2022,1215
3,803612,uninsured,2022,661
3,803613,uninsured,2022,999
3,803614,uninsured,2022,1174
3,803615,uninsured,2022,157
3,803616,uninsured,2022,142
3,803701,uninsured,2022,101
3,803702,uninsured,2022,119
3,803800,uninsured,2022,86
3,803901,uninsured,2022,151
3,803902,uninsured,2022,286
3,804000,uninsured,2022,179
3,804102,uninsured,2022,167
3,804104,uninsured,2022,227
3,804105,uninsured,2022,167
3,804106,uninsured,2022,505
3,804108,uninsured,2022,538
3,804109,uninsured,2022,40
3,804202,uninsured,2022,81
3,804203,uninsured,2022,38
3,804204,uninsured,2022,139
3,804305,uninsured,2022,1430
3,804306,uninsured,2022,716
3,804308,uninsured,2022,416
3,804309,uninsured,2022,324
3,804312,uninsured,2022,29
3,804313,uninsured,2022,225
3,804314,uninsured,2022,180
3,804315,uninsured,2022,282
3,804316,uninsured,2022,292
3,804403,uninsured,2022,985
3,804404,uninsured,2022,581
3,804405,uninsured,2022,192
3,804406,uninsured,2022,644
3,804505,uninsured,2022,285
3,804506,uninsured,2022,243
3,804508,uninsured,2022,755
3,804509,uninsured,2022,1377
3,804510,uninsured,2022,1165
3,804511,uninsured,2022,417
3,804512,uninsured,2022,280
3,804513,uninsured,2022,100
3,804514,uninsured,2022,569
3,804603,uninsured,2022,906
3,804606,uninsured,2022,83
3,804607,uninsured,2022,243
3,804608,uninsured,2022,174
3,804609,uninsured,2022,174
3,804610,uninsured,2022,100
3,804611,uninsured,2022,151
3,804701,uninsured,2022,728
3,804705,uninsured,2022,467
3,804706,uninsured,2022,145
3,804709,uninsured,2022,560
3,804710,uninsured,2022,194
3,804711,uninsured,2022,700
3,804712,uninsured,2022,313
3,804713,uninsured,2022,189
3,804714,uninsured,2022,168
3,804715,uninsured,2022,832
3,804716,uninsured,2022,225
3,804803,uninsured,2022,457
3,804804,uninsured,2022,282
3,804805,uninsured,2022,346
3,804806,uninsured,2022,384
3,804807,uninsured,2022,270
3,804808,uninsured,2022,209
3,804809,uninsured,2022,93
3,804810,uninsured,2022,763
3,804901,uninsured,2022,93
3,804902,uninsured,2022,431
3,805001,uninsured,2022,129
3,805002,uninsured,2022,1249
3,805105,uninsured,2022,1214
3,805106,uninsured,2022,194
3,805107,uninsured,2022,1595
3,805108,uninsured,2022,942
3,805109,uninsured,2022,321
3,805110,uninsured,2022,206
3,805111,uninsured,2022,1908
3,805112,uninsured,2022,440
3,805201,uninsured,2022,242
3,805202,uninsured,2022,168
3,805301,uninsured,2022,327
3,805302,uninsured,2022,340
3,805401,uninsured,2022,283
3,805402,uninsured,2022,149
3,805501,uninsured,2022,132
3,805502,uninsured,2022,58
3,805600,uninsured,2022,64
3,805701,uninsured,2022,223
3,805702,uninsured,2022,92
3,805801,uninsured,2022,35
3,805802,uninsured,2022,69
3,805901,uninsured,2022,337
3,805902,uninsured,2022,288
3,806001,uninsured,2022,987
3,806002,uninsured,2022,1074
3,806004,uninsured,2022,1754
3,806005,uninsured,2022,270
3,806006,uninsured,2022,518
3,806102,uninsured,2022,171
3,806103,uninsured,2022,238
3,806104,uninsured,2022,1082
3,806201,uninsured,2022,638
3,806202,uninsured,2022,492
3,806300,uninsured,2022,451
3,806400,uninsured,2022,111
3,806501,uninsured,2022,365
3,806502,uninsured,2022,394
3,806600,uninsured,2022,339
3,806700,uninsured,2022,25
3,806801,uninsured,2022,431
3,806802,uninsured,2022,458
3,806900,uninsured,2022,196
3,807000,uninsured,2022,352
3,807100,uninsured,2022,145
3,807200,uninsured,2022,450
3,807300,uninsured,2022,809
3,807400,uninsured,2022,325
3,807500,uninsured,2022,133
3,807600,uninsured,2022,558
3,807700,uninsured,2022,604
3,807800,uninsured,2022,136
3,807900,uninsured,2022,114
3,808001,uninsured,2022,450
3,808002,uninsured,2022,300
3,808100,uninsured,2022,47
3,808200,uninsured,2022,467
3,808301,uninsured,2022,474
3,808302,uninsured,2022,230
3,808400,uninsured,2022,195
3,808500,uninsured,2022,191
3,808600,uninsured,2022,11
3,808702,uninsured,2022,403
3,808800,uninsured,2022,131
3,808900,uninsured,2022,93
3,809000,uninsured,2022,10
3,809100,uninsured,2022,61
3,809200,uninsured,2022,379
3,809300,uninsured,2022,31
3,809401,uninsured,2022,34
3,809402,uninsured,2022,11
3,809500,uninsured,2022,147
3,809600,uninsured,2022,99
3,809700,uninsured,2022,126
3,809800,uninsured,2022,53
3,809900,uninsured,2022,86
3,810000,uninsured,2022,141
3,810100,uninsured,2022,98
3,810200,uninsured,2022,915
3,810301,uninsured,2022,198
3,810302,uninsured,2022,249
3,810400,uninsured,2022,160
3,810501,uninsured,2022,284
3,810502,uninsured,2022,465
3,810600,uninsured,2022,364
3,810701,uninsured,2022,699
3,810702,uninsured,2022,394
3,810800,uninsured,2022,650
3,810900,uninsured,2022,453
3,811000,uninsured,2022,76
3,811100,uninsured,2022,398
3,811200,uninsured,2022,437
